Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Virtual System,Event ID,Stage,Authentication Method,Tunnel Type,Source User,Source Region,Machine Name,Public IP,Public IPv6,Private IP,Private IPv6,Host ID,Serial Number,Client Version,Client OS,Client OS Version,Repeat Count,Reason,Error,Description,Status,Location,Login Duration,Connect Method,Error Code,Portal,Sequence Number,Action Flags,High Res Timestamp,Selection Type,Response Time,Priority,Attempted Gateways,Gateway,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Virtual System ID,cluster_name
1,2024/08/16 08:59:40,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:40,vsys1,gateway-register,login,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031036,0x0,2024-08-16T08:59:40.637-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/16 08:59:40,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:40,vsys1,gateway-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,test,7401806033582031035,0x0,2024-08-16T08:59:40.633-07:00,auto,,,,gp,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/16 08:59:39,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:39,vsys1,gateway-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031034,0x0,2024-08-16T08:59:40.562-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/16 08:59:23,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:23,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582031033,0x0,2024-08-16T08:59:24.318-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/16 08:59:23,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:23,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582031032,0x0,2024-08-16T08:59:24.316-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/16 08:59:22,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:22,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582031031,0x0,2024-08-16T08:59:23.211-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/16 08:59:21,007251000358572,GLOBALPROTECT,0,2816,2024/08/16 08:59:21,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582031030,0x0,2024-08-16T08:59:22.450-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:51:13,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:51:13,vsys1,gateway-logout,logout,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"client logout",success,,542,,0,test,7401806033582031029,0x0,2024-08-15T17:51:14.009-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:51:13,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:51:13,vsys1,gateway-config-release,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031028,0x0,2024-08-15T17:51:14.009-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:15,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:15,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582031027,0x0,2024-08-15T17:42:16.016-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:15,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:15,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"Pre-tunnel latency: 1ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582031026,0x0,2024-08-15T17:42:16.016-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:15,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:15,vsys1,gateway-connected,connected,local-database,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031025,0x0,2024-08-15T17:42:16.014-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:15,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:15,vsys1,gateway-setup-ipsec,tunnel,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031024,0x0,2024-08-15T17:42:16.014-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:12,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:12,vsys1,gateway-getconfig,configuration,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Client region: 172.16.0.0-172.31.255.255.",success,,0,,0,test,7401806033582031023,0x0,2024-08-15T17:42:12.181-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:11,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:11,vsys1,gateway-register,login,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031022,0x0,2024-08-15T17:42:12.060-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:11,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:11,vsys1,gateway-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,test,7401806033582031021,0x0,2024-08-15T17:42:12.056-07:00,auto,,,,gp,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:10,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:10,vsys1,gateway-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031020,0x0,2024-08-15T17:42:10.987-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:10,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:10,vsys1,gateway-logout,logout,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"client logout",success,,7203,,0,test,7401806033582031019,0x0,2024-08-15T17:42:10.904-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:42:10,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:42:10,vsys1,gateway-config-release,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031018,0x0,2024-08-15T17:42:10.904-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:40:54,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:40:54,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582031017,0x0,2024-08-15T17:40:54.816-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:40:54,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:40:54,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"Pre-tunnel latency: 1ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582031016,0x0,2024-08-15T17:40:54.816-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 17:12:11,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 17:12:11,vsys1,gateway-tunnel-notify,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"lifetime will expire",success,,0,,0,test,7401806033582031015,0x0,2024-08-15T17:12:12.932-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 16:40:54,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 16:40:54,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582031014,0x0,2024-08-15T16:40:54.987-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 16:40:54,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 16:40:54,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"Pre-tunnel latency: 1ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582031013,0x0,2024-08-15T16:40:54.987-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:54,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:54,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582031012,0x0,2024-08-15T15:42:54.701-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:54,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:54,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"Pre-tunnel latency: 1ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582031011,0x0,2024-08-15T15:42:54.701-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:16,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582031010,0x0,2024-08-15T15:42:16.843-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:16,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,any,,1,,,"Pre-tunnel latency: 1ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582031009,0x0,2024-08-15T15:42:16.843-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:16,vsys1,gateway-connected,connected,local-database,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031008,0x0,2024-08-15T15:42:16.842-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:16,vsys1,gateway-setup-ipsec,tunnel,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031007,0x0,2024-08-15T15:42:16.842-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:07,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:07,vsys1,gateway-getconfig,configuration,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Client region: 172.16.0.0-172.31.255.255.",success,,0,,0,test,7401806033582031006,0x0,2024-08-15T15:42:08.046-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:07,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:07,vsys1,gateway-register,login,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031005,0x0,2024-08-15T15:42:07.864-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:07,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:07,vsys1,gateway-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,test,7401806033582031004,0x0,2024-08-15T15:42:07.849-07:00,auto,,,,gp,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:06,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:06,vsys1,gateway-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582031003,0x0,2024-08-15T15:42:07.299-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:06,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:06,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582031002,0x0,2024-08-15T15:42:06.872-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:06,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:06,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582031001,0x0,2024-08-15T15:42:06.871-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:06,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:06,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582031000,0x0,2024-08-15T15:42:06.835-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:42:00,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:42:00,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.4,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030999,0x0,2024-08-15T15:42:01.063-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:38:47,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:38:47,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,user-logon,0,gptest,7401806033582030998,0x0,2024-08-15T15:38:48.249-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:38:46,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:38:46,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,,0,gptest,7401806033582030997,0x0,2024-08-15T15:38:47.217-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:38:26,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:38:26,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,,0,gptest,7401806033582030996,0x0,2024-08-15T15:38:26.837-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:33:01,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:33:01,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,0.0.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030995,0x0,2024-08-15T15:33:01.517-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:22:38,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:22:38,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,user-logon,0,gptest,7401806033582030994,0x0,2024-08-15T15:22:38.860-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:22:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:22:37,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,,0,gptest,7401806033582030993,0x0,2024-08-15T15:22:37.834-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/15 15:22:28,007251000358572,GLOBALPROTECT,0,2816,2024/08/15 15:22:28,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,,0,gptest,7401806033582030992,0x0,2024-08-15T15:22:28.939-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 14:11:06,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 14:11:06,vsys1,gateway-logout,logout,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"user session expired",success,,7237,,0,test,7401806033582030991,0x0,2024-08-12T14:11:06.936-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
